A84WP,187,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,552.28,7483.52,552.36,30462,0.25,0.22,0.22,7484.62,,
P59J6,337,120,2019-11-08 00:00:00,Operator,KVP Black PLA,3380188,437.92,7397.24,439.36,35137,0.19,0.19,0.19,7421.7,,
D6BZU,338,121,2019-11-11 00:00:00,Operator,MCPP PLA - Iron Grey,900000026,549.06,7615.23,549.2,31585,0.25,0.23,0.23,7617.27,,
2WFPF,339,121,2019-11-11 00:00:00,Operator,MCPP PLA - Iron Grey,900000026,538.39,7168.97,538.68,29404,0.24,0.22,0.22,7172.87,,
62UK4,340,121,2019-11-11 00:00:00,Operator,MCPP PLA - Iron Grey,900000026,536.34,7586.09,536.52,31477,0.23,0.22,0.22,7588.69,,
5GJH6,341,121,2019-11-11 00:00:00,Operator,MCPP PLA - Iron Grey,900000026,480.6,6712.3,487.14,28694,0.2,0.2,0.2,6803.6,,
VPWNR,342,121,2019-11-11 00:00:00,Operator,MCPP PLA - Iron Grey,900000026,485.75,6959.1,490.35,30248,0.2,0.2,0.2,7025.03,,
VK9BZ,343,121,2019-11-11 00:00:00,Operator,MCPP PLA - Iron Grey,900000026,477.57,6774.01,485.03,29579,0.21,0.21,0.21,6879.86,,
8PDZP,344,122,2019-11-11 00:00:00,Operator,MCPP PLA - Orange,900000024,275.07,3697.12,282.69,16240,0.18,0.17,0.18,3799.54,,
W6RM5,345,122,2019-11-11 00:00:00,Operator,MCPP PLA - Orange,900000024,265.04,3572.01,273.75,11692,0.21,0.21,0.21,3689.3,,
JUGTT,346,122,2019-11-11 00:00:00,Operator,MCPP PLA - Orange,900000024,284.55,3860.96,296.74,10448,0.23,0.23,0.23,4026.37,,
9S5P7,347,122,2019-11-11 00:00:00,Operator,MCPP PLA - Orange,900000024,560.97,7834.8,561.33,31492,0.24,0.22,0.22,7839.84,,
R6VLR,348,122,2019-11-11 00:00:00,Operator,MCPP PLA - Orange,900000024,550.08,7747.54,550.08,33000,0.23,0.21,0.21,7747.54,,
NAYFG,349,122,2019-11-11 00:00:00,Operator,MCPP PLA - Orange,900000024,555.07,7873.31,555.13,34378,0.26,0.21,0.21,7874.19,,
QUXCS,350,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,436.77,6423.02,436.89,30619,0.2,0.2,0.2,6424.91,,
6K8JX,351,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,438.56,6458.91,438.56,30160,0.2,0.2,0.2,6458.91,,
PCF3G,352,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,438.47,6438.65,438.87,29325,0.2,0.2,0.2,6444.49,,
4SQGJ,353,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,435.23,6409.84,435.43,30371,0.21,0.19,0.19,6412.81,,
U62VP,354,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,432.34,6348.65,432.34,29855,0.2,0.19,0.19,6348.65,,
MG4JT,355,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,427.14,6253.88,427.41,29156,0.21,0.21,0.21,6257.8,,
528KQ,356,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,431.48,6336,431.63,28928,0.22,0.2,0.2,6338.18,,
BZ8NL,357,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,430.39,6319.96,431.81,29279,0.21,0.2,0.21,6340.88,,
PUBAT,358,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,435.56,6395.83,435.56,29442,0.22,0.21,0.21,6395.83,,
Q4SV5,359,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,428.1,6267.94,428.37,29026,0.21,0.2,0.2,6271.86,,
3LJ7G,360,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,510.36,7697.78,510.4,28144,0.25,0.24,0.24,7698.3,,
YC6KX,361,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,510.42,7745.31,510.42,27987,0.26,0.24,0.24,7745.31,,
X8A4E,362,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,507.49,7724.31,507.62,28694,0.25,0.24,0.24,7726.4,,
Y8RDJ,363,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,505.52,7624.8,505.69,27559,0.25,0.25,0.25,7627.34,,
9NDFK,364,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,489.23,7435.18,489.29,28418,0.25,0.23,0.23,7435.96,,
4MY5B,365,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,510.06,7728.19,510.11,28376,0.25,0.23,0.23,7728.96,,
DFGGH,366,123,2019-11-11 00:00:00,Operator,KVP PLA - Neon Pink,13698,501.37,7642.83,501.54,27953,0.25,0.24,0.24,7645.45,,
3TSB9,367,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,576.68,8214.85,576.68,30576,0.26,0.25,0.25,8214.85,,
6T2KU,368,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,565.8,7891.28,568.91,30639,0.24,0.24,0.24,7934.6,,
Z7VET,369,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,572.37,7982.84,574.16,27887,0.25,0.24,0.25,8007.87,,
H2GHP,370,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,576.02,8421.41,578.24,30913,0.25,0.25,0.25,8453.78,,
5K5MA,371,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,578.67,8208.02,578.67,28333,0.27,0.26,0.26,8208.02,,
NKDCR,372,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,586.7,8274.99,586.76,26449,0.32,0.3,0.3,8275.87,,
VSAYF,373,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,555.67,7893.08,563.58,28563,0.27,0.26,0.27,8005.47,,
P2FN5,374,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,577.66,8275.92,577.67,26606,0.31,0.28,0.28,8276.05,,
8V27L,375,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,568.45,8109.17,574.11,30269,0.25,0.24,0.25,8189.86,,
QWVJK,376,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,577.15,8209.86,577.22,29258,0.29,0.27,0.28,8210.85,,
MPYJ9,377,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,583.49,8734.87,583.76,27877,0.35,0.28,0.28,8738.96,,
6P8CJ,378,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,588.61,8313.73,588.86,27531,0.29,0.28,0.28,8317.3,,
CR6NU,379,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,585,8466.01,585.25,28706,0.26,0.25,0.25,8469.54,,
SDLA8,380,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,591.12,8505.37,591.12,27875,0.28,0.27,0.27,8505.37,,
R7MBG,381,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,592.9,8506.47,592.92,28876,0.28,0.27,0.27,8506.73,,
GTSBQ,382,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,573.3,8143.53,577.32,28917,0.25,0.24,0.25,8200.54,,
2P9DG,383,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,595.17,8418.3,595.17,29204,0.29,0.25,0.25,8418.3,,
6CP8K,384,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,558.21,7997.22,568.01,28711,0.24,0.23,0.24,8137.64,,
DQHDQ,385,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,584.59,8280.35,584.59,27699,0.34,0.26,0.26,8280.35,,
AQ2K6,386,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,586.34,8316.84,587.05,28352,0.25,0.25,0.25,8326.98,,
D8VRD,387,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,375.61,5001.5,387.12,24636,0.17,0.16,0.17,5154.73,,
BTPCQ,388,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,279.23,3543.47,295,20494,0.14,0.13,0.14,3743.66,,
E5DHD,389,124,2019-11-12 00:00:00,Operator,KVP PLA - RED,14932,344.27,4761.67,357.45,26336,0.15,0.14,0.15,4943.92,,
6WZPY,390,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,439.59,6343.23,443.97,30209,0.19,0.18,0.19,6406.52,,
3U3KA,391,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,452.02,6503.82,453.58,29673,0.2,0.19,0.2,6526.29,,
YZU6P,392,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,416.69,5852.36,425.58,28829,0.18,0.17,0.18,5977.23,,
TCME8,393,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,454.61,6744.99,458.39,30062,0.2,0.2,0.2,6800.98,,
2UN7D,394,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,437.13,6191.67,443.71,29734,0.18,0.18,0.18,6284.87,,
U9J7F,395,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,446.75,6465.3,451.46,38672,0.17,0.16,0.17,6533.41,,
4ZZ6H,396,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,440.98,6317.8,446.48,32596,0.18,0.17,0.18,6396.57,,
A5L2M,397,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,449.2,6444.77,451.1,31334,0.19,0.19,0.19,6472.01,,
DRWXS,398,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,439.37,6285.64,444.87,31419,0.18,0.18,0.18,6364.32,,
J48XP,399,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,441.35,6295.97,441.51,31176,0.19,0.19,0.19,6298.24,,
AM8NV,400,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,520.27,7847.17,521.42,30777,0.22,0.22,0.22,7864.53,,
U2U9A,401,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,517.81,7833.67,520.05,29473,0.23,0.23,0.23,7867.69,,
8CNBB,402,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,528.52,7971.62,528.62,30744,0.23,0.22,0.22,7973.17,,
KP8E7,403,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,481.78,7266.68,483.73,25868,0.24,0.23,0.24,7296.01,,
2KHLL,404,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,525.77,7954.23,525.82,28371,0.25,0.24,0.24,7954.89,,
67239,405,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,513.77,7772.67,515.93,29004,0.22,0.22,0.22,7805.33,,
9BNJP,406,125,2019-11-12 00:00:00,Operator,KVP PLA - Gold,12215,515.34,7831.84,515.34,30296,0.23,0.23,0.23,7831.95,,
A84WP,187,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,552.28,7483.52,552.36,30462,0.25,0.22,0.22,7484.62,,
9QZ6P,188,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,548.68,7516.22,548.68,32687,0.26,0.21,0.21,7516.22,,
S4M7L,189,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,555.19,7647.31,555.3,32982,0.26,0.21,0.21,7648.82,,
9J4NS,190,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,581.47,7531.97,581.48,31813,0.24,0.21,0.21,7532.11,,
67NW7,191,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,555.16,7000.71,555.27,31187,0.23,0.2,0.2,7002.18,,
EFW3H,192,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,549.45,8104.01,553.73,28975,0.24,0.23,0.24,8167.08,,
9LH9X,193,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,559.89,8306.95,560.23,28097,0.25,0.24,0.25,8311.95,,
K576K,194,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,550.54,7459.83,550.54,35525,0.25,0.2,0.2,7459.83,,
C27SL,195,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,571.96,7486.45,572.04,36109,0.23,0.19,0.2,7487.41,,
KXY3L,196,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,555.82,7603.5,555.98,28324,0.25,0.22,0.23,7605.75,,
R4JFZ,197,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,684.4,8089.89,684.63,26617,0.29,0.25,0.26,8092.58,,
DN3LG,198,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,559.53,8204.26,559.73,29347,0.3,0.24,0.24,8207.14,,
CZBPY,199,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,557.77,8142.7,557.81,28468,0.25,0.24,0.24,8143.18,,
Y58LT,200,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,556.09,8165.77,556.43,29828,0.23,0.22,0.23,8170.75,,
QGWJE,201,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,517.7,7927.96,517.85,41987,0.2,0.18,0.18,7930.37,,
VV5LU,202,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,525.29,8019.7,525.49,47912,0.18,0.18,0.18,8022.81,,
AT6CG,203,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,513.76,7891.81,517.84,45618,0.17,0.17,0.17,7954.57,,
DVBMA,204,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,532.64,8070.36,532.64,50750,0.19,0.18,0.18,8070.36,,
GTMFP,205,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,519.7,7946.49,519.7,47408,0.2,0.18,0.18,7946.49,,
WKYHG,206,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,219.16,3135.31,230.21,29993,0.1,0.1,0.1,3293.39,,
MRA59,207,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,245.56,3528.13,254.1,36864,0.11,0.1,0.11,3650.8,,
H3M29,208,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,215.35,3103,225.37,45408,0.09,0.09,0.09,3247.46,,
LZLVV,209,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,203.09,2947.56,214.7,21574,0.11,0.11,0.11,3116.05,,
FBRT6,210,113,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,231.67,3314.34,242.26,37218,0.1,0.1,0.1,3465.74,,
E4BHZ,211,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,545.88,7154.44,546.1,31094,0.21,0.2,0.2,7157.3,,
6RTLY,212,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,542.06,7003.37,548.66,29083,0.21,0.2,0.21,7088.61,,
K6DPC,213,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,532.49,6942.45,541.62,30627,0.2,0.19,0.2,7061.5,,
8N2EY,214,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,505.01,6697.78,505.87,31051,0.2,0.19,0.19,6709.11,,
E9GX2,215,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,546.04,6842.56,546.69,30682,0.2,0.2,0.2,6850.76,,
THN46,216,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,483.99,7180.85,484.04,33833,0.23,0.21,0.21,7181.59,,
W9XQB,217,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,493.37,7255.38,493.51,39846,0.23,0.2,0.21,7257.43,,
BPTB7,218,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,490.38,7200.94,490.48,36912,0.21,0.2,0.2,7202.39,,
B8U84,219,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,502.08,7372.75,502.12,34866,0.22,0.21,0.21,7373.31,,
33RYY,220,114,2019-10-25 00:00:00,MH,PLA,Unnamed: 15,484.9,7205.08,484.91,39016,0.22,0.2,0.2,7205.19,,
SL9Y4,221,115,2019-10-28 00:00:00,MH,PLA,Batch No.,541.84,7968.3,542.1,39140,0.2,0.18,0.18,7972.07,,
4TWHA,222,115,2019-10-28 00:00:00,MH,PLA,Batch No.,547.45,8074.52,547.5,36235,0.23,0.22,0.22,8075.17,,
JP5NU,223,115,2019-10-28 00:00:00,MH,PLA,Batch No.,553.74,8203.57,553.74,36301,0.26,0.22,0.22,8203.57,,
H7US6,224,115,2019-10-28 00:00:00,MH,PLA,Batch No.,552.75,8152.59,552.96,35665,0.22,0.21,0.21,8155.81,,
TCATJ,225,115,2019-10-28 00:00:00,MH,PLA,Batch No.,537.94,7981.37,537.99,35776,0.23,0.21,0.21,7982.08,,
QYYPX,226,115,2019-10-28 00:00:00,MH,PLA,Batch No.,519.88,6716.8,525.72,27702,0.23,0.23,0.23,6792.29,,
G75V8,227,115,2019-10-28 00:00:00,MH,PLA,Batch No.,586.7,7822.7,587.19,30222,0.26,0.25,0.25,7829.15,,
MVS4G,228,115,2019-10-28 00:00:00,MH,PLA,Batch No.,535.85,7078.66,544.3,27413,0.23,0.22,0.23,7190.21,,
CK54E,229,115,2019-10-28 00:00:00,MH,PLA,Batch No.,566.3,7195.74,566.6,28776,0.24,0.22,0.23,7199.52,,
NQL7C,230,115,2019-10-28 00:00:00,MH,PLA,Batch No.,558.91,7165.51,558.91,28531,0.25,0.24,0.24,7165.51,,
W43BS,231,115,2019-10-28 00:00:00,MH,PLA,Batch No.,465.06,6568.63,466.18,28392,0.22,0.22,0.22,6584.42,,
XAXJY,232,115,2019-10-28 00:00:00,MH,PLA,Batch No.,471.36,6724.06,475.16,29835,0.21,0.2,0.21,6778.31,,
SSJF7,233,115,2019-10-28 00:00:00,MH,PLA,Batch No.,456.25,6545.9,461.18,28878,0.21,0.21,0.21,6616.61,,
M6NDF,234,115,2019-10-28 00:00:00,MH,PLA,Batch No.,530.45,7928.97,530.72,25861,0.29,0.28,0.28,7932.97,,
74NT8,235,115,2019-10-28 00:00:00,MH,PLA,Batch No.,531.64,7876.22,532.16,24921,0.3,0.29,0.29,7883.88,,
SZCF5,236,115,2019-10-28 00:00:00,MH,PLA,Batch No.,544.21,8086.31,544.21,26238,0.3,0.29,0.29,8086.31,,
XRT9F,237,115,2019-10-28 00:00:00,MH,PLA,Batch No.,426.37,6090.96,428.93,28041,0.19,0.19,0.19,6127.61,,
M4Y5V,238,115,2019-10-28 00:00:00,MH,PLA,Batch No.,438.76,6250.08,439.41,28595,0.21,0.2,0.2,6259.43,,
JCTVB,239,115,2019-10-28 00:00:00,MH,PLA,Batch No.,453.58,6507.59,455.74,29179,0.21,0.2,0.21,6538.56,,
LNJL5,240,115,2019-10-28 00:00:00,MH,PLA,Batch No.,236.99,3185.33,246.32,11762,0.2,0.19,0.2,3310.73,,
RQJZ2,241,115,2019-10-28 00:00:00,MH,PLA,Batch No.,244.49,3414.68,253.7,14206,0.18,0.17,0.18,3543.29,,
7Y7CG,242,115,2019-10-28 00:00:00,MH,PLA,Batch No.,252.05,3790.29,261.5,17300,0.17,0.17,0.17,3932.26,,
JZM8C,243,115,2019-10-28 00:00:00,MH,PLA,Batch No.,251.74,3439.03,261.65,16801,0.16,0.15,0.16,3574.42,,
LH93L,244,115,2019-10-28 00:00:00,MH,PLA,Batch No.,253.88,3531.06,259.88,11781,0.22,0.21,0.22,3614.5,,
3B3QG,245,115,2019-10-28 00:00:00,MH,PLA,Batch No.,436.95,6224.34,440.94,27378,0.21,0.21,0.21,6281.26,,
TTGTM,246,115,2019-10-28 00:00:00,MH,PLA,Batch No.,445.88,6351.51,447.25,28486,0.2,0.2,0.2,6371.09,,
PWH58,247,115,2019-10-28 00:00:00,MH,PLA,Batch No.,441.08,6310.1,444.25,27265,0.2,0.2,0.2,6355.46,,
LG7EN,248,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),454.77,6590.82,454.78,28519,0.23,0.22,0.22,6591,,
BEWQ7,249,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),449.26,6454.85,449.28,29934,0.23,0.2,0.2,6455.19,,
X3WR4,250,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),444.54,6433.31,444.54,28657,0.22,0.21,0.21,6433.31,,
BEBNL,251,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),441.2,6459.75,441.68,28432,0.21,0.2,0.21,6466.75,,
QWAGR,252,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),432.82,6209.75,432.82,30540,0.2,0.19,0.19,6209.75,,
2XHFH,253,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),412.58,5996.87,413.84,27682,0.19,0.19,0.19,6015.07,,
NCGFF,254,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),527.19,7939.66,527.23,35364,0.21,0.2,0.2,7940.15,,
WQ2QR,255,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),517.92,7859.11,517.92,36137,0.22,0.2,0.2,7859.22,,
FELB6,256,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),522.86,7982.55,522.86,36639,0.22,0.2,0.2,7982.55,,
XQCG2,257,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),533.42,7973.35,533.48,36027,0.22,0.2,0.2,7974.31,,
QUMN9,258,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),518.41,7807.39,518.62,36763,0.2,0.19,0.19,7810.56,,
3HAYB,259,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),430.69,6305.83,430.76,27053,0.23,0.22,0.22,6306.88,,
Z7F3G,260,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),429.77,6283.16,430.1,28127,0.21,0.2,0.21,6287.99,,
SS5QP,261,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),460.22,6767.87,460.23,28260,0.23,0.22,0.22,6768.06,,
RYLJJ,262,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),507.17,7592.42,507.22,23780,0.29,0.28,0.28,7593.08,,
83H7D,263,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),509.13,7598.94,509.21,24493,0.29,0.27,0.27,7600.09,,
LF2EB,264,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),515.25,7759.72,515.38,25112,0.27,0.26,0.26,7761.73,,
SLJDF,265,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),173.08,2465.49,181.75,16363,0.11,0.1,0.11,2589.04,,
GLFW2,266,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),200.03,2837.33,212.53,26414,0.1,0.09,0.1,3014.66,,
UPDH9,267,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),160.71,2329.15,169.88,21764,0.08,0.08,0.08,2462,,
TXXK5,268,117,2019-10-30 00:00:00,Unnamed: 8,Unnamed: 12,Load Cell S/N (TVI122147), Units (LBS ),182.59,2650.02,193.38,21501,0.1,0.1,0.1,2806.62,,
