"Operator ID",TAYLOR,,
"Material Reference","BREATH PLA",,
"Batch Reference",,,
"Test Temperature (°C)",210.0,,
"Test Weight (kg)",2.16000,,
"Preheat Time (secs)",360,,
"Material Density (g/cc)",1.096400,,
"Slice Count",20,,
"Test Distance (mm)",25.40,,
"M.F.I. High Limit (g/10mins)",15.00000,,
"M.F.I. Low Limit (g/10mins)",5.000000,,
"Shear Stress (Pascals)",19663.32,,
"I.V. Shear Stress Corr. Factor (% loss)",0,,
,,,
,"Test 1","Test 2","Test 3"
"Start Time","13:29 25/10/2019","13:52 25/10/2019","14:06 25/10/2019"
"Preheat Status","In Range","In Range","In Range"
"Extrusion Time (secs)",59.35,60.30,59.88
"M.F.I. (g/10mins)",20.04075,19.72936,19.85006
"Shear Rate (1/secs)",33.68155,33.15821,33.36107
"Viscosity (Pascal Secs)",583.8009,593.0152,589.4091
"Apparent I.V.",0.748695,0.750743,0.749944
"M.V.R. (cc/10mins)",18.27869,17.99467,18.10477
,,,
"Slice No.","Test 1","Test 2","Test 3"
1,19.57260,19.37945,19.50779
2,19.76964,19.12776,19.57260
3,19.70352,19.50779,19.31591
4,19.83620,19.63784,19.31591
5,18.82221,19.44341,19.19007
6,19.76964,18.07163,19.37945
7,20.03861,19.31591,19.57260
8,20.03861,19.63784,19.44341
9,19.97069,19.76964,19.76964
10,20.24519,19.37945,19.83620
11,19.83620,19.90322,20.03861
12,20.03861,19.57260,19.63784
13,20.10700,20.10700,19.83620
14,20.10700,19.90322,20.38530
15,20.38530,20.10700,19.70352
16,20.31501,20.10700,20.52736
17,20.81750,20.17586,20.59913
18,20.31501,20.38530,20.38530
19,20.59913,20.45608,20.38530
20,20.52736,20.59913,20.59913
,,,
"Slice Mean (g/10mins)",20.04075,19.72936,19.85006
"Slice Std Dev.",0.430727,0.566715,0.470918
,,,
"No. of Tests",3,,
"Batch Mean (g/10mins)",19.87339,,
"Batch Std Dev.",0.157003,,
